ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R3W0IREIT0BNXY,"2.0 out of 5 stars
USB key issue
","<span class=""a-icon-alt"">2.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/533359b5-2856-4027-bc91-a3711c0c74b4/default.vertical.jobtemplate.hls.m3u8,The USB connector size issue is there.USB connector of mouse can't be plugged into the laptop because to small size of the USB connector.,The user wants to convey about the complaint of mouse. The user claims that there is an issue with the size of USB connector of mouse.,dissatisfaction ,Size ,Electronic Gadgets
R2TD0TOL058O0B,"1.0 out of 5 stars
Does not work after 3 months
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",,I ordered a mouse. It's looking good but it stopped working within just 3 months.,The user wants to convey about the complaint of mouse. The user claims that the mouse stopped working within 3 months of usage.,Disappointment,"Functionaliy, Quality",Electronic Gadgets
RZNHON2W0MNUX,"1.0 out of 5 stars
Something broken and Sensor light also not working
","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",,Mouse is broken from inside and also sensor is not working.,The user wants to convey about the complaint of the mouse. The user claims that mouse recieved broken from inside and also sensor of it is not working.,dissatisfaction ,"Functionality, Correctness",Electronic Gadgets
T141428,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1SY2kmTi-WoyjrGcIwdMohoHm4Aoe0HGl/view?usp=drive_link,It stopped working after one day. Yesterday the screen started flashing numbers then switched off. We just received the watch the day before. Not a good product. Definitely not water resistant as well. I think after my son washed his hands with it on it started acting up.,The user wants to convey about the complaint of the watch. The user claims that the watch stopped working within one day and also it's not water resistant.,Disappointment,Functionality,Fashion
T141651,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1E-0f7lmWtCRXP2SERrOdCQw7psyFFvqR/view?usp=drive_link,"Don't buy this ,quality it's very bad display button and display also completely not working at all (50 rs product saling 150 rs)",The user wants to convey about the complaint of the quality of watch. The user claims that the display button of watch is not good and also the watch is not working properly.,dissatisfaction ,"Quality, Functionality.",Fashion
T143935,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Hwi1loE5Re0O3c-77GZKR_UBReGCFXBN/view?usp=drive_link,We have been using this watch for more than a week quality is very bad kids belts are very hard functions doesn’t work we can’t even change the time also useless and waste of money thank you,The user wants to convey about the complaint of the quality of watch. The user claims that the qualtiy of watch is bery poor . The user says that that the belt of watch looks like kids watch belt and also not working at all.,dissatisfaction ,"Quality, Representation",Fashion
T144046,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1niQts7iZM6NmKa32hqsmr5W_tYNLet9r/view?usp=drive_link,It's not worth for even 10 rupees. I would suggest not buy. It's just scam. Nothing else. Waste of money.,The user wants to convey about the complaint of the quality of watch. The user claims that the quality of watch is very poor and it's just sacm and waste of money.,blame,Quality,Fashion
T144222,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/15qO5E1-gcy1jXnVuW4ODb2INLyT2XjiL/view?usp=drive_link,"I don't use product & I am waiting for replacement it, or return my Money back..",The user wants to convey about the complaint of the quality of the product. The user didn't use the the product because of the poor quality and waiting to return and get money back.,Disappointment,Quality,Others 
T144337,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1MWKDmdpEWbyPXDbITJSr4exxdAcP4JQx/view?usp=drive_link,Dislike the product,The user wants to convey about the complaint of the quality of watch. The user disliked the watch due to it's worst quality.,dissatisfaction ,Quality,Fashion
T144955,3.0 out of 5 stars,"<span class=""a-icon-alt"">3.0 out of 5 stars</span>",https://drive.google.com/file/d/1WELOAWhVcBtZkcTLoHe4Eq7gMPYY9fBr/view?usp=drive_link,"This is an OK product, but should have costed around ₹ 100. The Step counter & calories feature is for decorative purpose as mentioned, but it keeps blinking everytime when you press the button to check the time. This is annoying else the watch is ok for a child. Also the time is shown for only around 3 to 4 seconds and then it turns off.",The user wants to convey about the complaint of the quality of watch. The user claims that screen of watch is blinking again and again after pressing the button to check the time.,dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
T145453,1.0 out of 5 stars. not working properly,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1PI6Sh-RTyHhpVzBwMITUibH0R2Duh0GY/view?usp=drive_link,"This usb light after few days of the delivery the device is not working properly, when I connect the device it doesn't glow up or it doesn't light up for which I took this device,it haven't provide me the worth of taking this usb light",The user wants to convey about the complaint of the quality of the product. The user claims that the USB light of the device stopped working in just few days.,Disappointment,"Quality, Functionality.",Electronic Gadgets
T150153,1.0 out of 5 stars. Battery dead after 10 days of working.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1-ckkGrjZPd1U_LnmQTzdTpBzJ2pbf8Lw/view?usp=drive_link,"i purchased this product after so many reviews here, just now after wasting one hour of my time they said you will have to buy a new one, customer service i will rate 5star for prompt reply but for the product which exactly works for an year + 10-15days ostars. for many it might have worked past a year and it still may be, as my money is in the picture i give a big no to this product",The user wants to convey about the complaint of the quality of Iron. The user claims that the iron stopped working withn an year and laso the it's quality is poor.,dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
T151728,1.0 out of 5 starsWrost product,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1VDU9vT4PaWuzzkn0OeqlHDjddEqwiEtm/view?usp=drive_link,Stopped working in 15 days.,The user wants to convey about the complaint of the quality of the product. The user claims that the product stopped working in just 15 days of usage.,Disappointment,"Quality, Functionality.",Electronic Gadgets
T151914,1.0 out of 5 stars. Not worth it.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1s0lHLqmOC_aD0wX78WxscYLvr3t-LtO9/view?usp=drive_link,Received a faulty product. On 2nd zero power backup. I already charged 8 hours before use. It was working well for 1st day but 2nd day onwards issue was there in brand new device. I had no issues in any Othersss router ups brands till now.,The user wants to convey about the complaint of the product. The usrr claims that the faulty product is recieved and have not goot power backup and also stopped working in just one day.,blame,"Quality, Functionality.",Electronic Gadgets
T153621,1.0 out of 5 stars. Very Bad product,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1jO9m_eFdA-Z-2erkrqYkODiZpIyHi0jQ/view?usp=drive_link,"Not good, just now it started to make noise and not getting charged. It remains in red light inspite of plugin to power supply. Very bad experience. Unable to turn off the ups, still glowing red with Noise. Very unhappy and dissatisfied with the product.","The user wants to convey about the complaint of the quality of CPU. The user claims that the CPU is not getting charged, started making noise and also the red light still on after getting connected to  power supply.",dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
T153852,1.0 out of 5 stars.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1ETUo05yU_jbAhwM-VB659MwvcjQd5pgZ/view?usp=drive_link,stopped working 5 moths. indicating to replace battery,The user wants to convey about the complaint of the quality of CPU. The user claims that the CPU stopped working in just 5 dys of usage and also indicating to replace battery.,Disappointment,"Quality, Functionality.",Electronic Gadgets
T154041,1.0 out of 5 stars. Sometimes provide unstable backup,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/15K8_8aAqPcchriVOT-1bPfzKZNBe-sdb/view?usp=drive_link,"As you can see in the video, this 1 day old UPS from the so called best brand is unable to provide a proper sine wave backup. Moreover the backup is very unstable.",The user wants to convey about the complaint of the UPS. The  user claims that the brand of UPS isnot original even it's blinking. The user has used it one day before only. ,blame,"Quality, Functionality.",Electronic Gadgets
T154427,1.0 out of 5 stars. Don't buy this earphone.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1gj74_dof4eXo3XAhuNz8hJwy_pm7zyHt/view?usp=drive_link,"This earphone is the worst earphone I have ever bought , it was delivered on 9th January and have been using it since then but on 22nd March the left one suddenly stopped working. After using it for only 72 days which is about only 3 months it is already broken. Please do not buy this earphone. My previous earphone was xiaomi, and used it for 1 year and 4months. I regret saving up money and buying this just to break after less than 3 months of use",The user wants to convey about the complaint of the quality of earphone. The user claims that the ear phones stopped working within 72 days and even recived broken earphone. ,dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
T155704,1.0 out of 5 stars. Intentionally breakable.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NJRN087wmpoRjrxC8kb0bRnYs9G0Z3Kl/view?usp=drive_link,"Brought it on 29 Aug 2024 and Today is 07 Oct 2024. I used it about 3 times... Othersss times it was just lying in a safe pouch, properly round coiled in the pocket of my bag.
 Don't buy this product, it is so cheaply China made. Even charging cords have 2 - 3 layed wire at the ends.
 Same thing happened to my boat same model earphones earlier, not just at ens but it had about 15-20 bends, it became unusable. This will not even last 30 days of daily use, so buy a non cheaper quality brand instead, that are designed to last.",The user wants to convey about the complaint of the quality of the product. The user claims that the product got damaged in just 3 days of usage.,dissatisfaction ,"Quality, Functionality.",Household Item
T174034,1.0 out of 5 stars. Defective & Unsafe - Smoke & Burning Smell.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1RpXbI8qT1czy1ImbP4cmyAClh0Li7Jd5/view?usp=drive_link,"the first unit had a serious defect—smoke was coming out, along with a strong plastic burning smell. I immediately requested a replacement, but shockingly, the second unit had the same issue. This is a major safety hazard and a clear quality control failure. Definitely not recommended!",The user wants to convey about the complaint of the quality of Iron. The user claims that the smoke is creating from iron and even started burning. The user replaced the itron and second time also the user face same issue as with the 1st ironl,blame,"Quality, Functionality.",Household Item
T174251,1.0 out of 5 stars. Defective product received waiting for replacement,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Ktni_AV12oOtPCsnxJhoBE_TfzELW5-k/view?usp=drive_link,"Received a defective one, smokes coming out. But the iron test I did on one shirt, came out really well and waiting for a replacement. Let's hope the new one works well to change my review. If the smoky part is normal from the iron, do let me know before I recieve the new one, because that's scary and I know a product which doesn't smoke and does the same job.",The user wants to convey about the complaint of the quality of iron. The user claims that smoke is creating from the iron as soon the user started using it.,blame,"Quality, Functionality.",Household Item
T174734,1.0 out of 5 stars. I am getting burning smell as soon I plugged into the socket and the parts of iron box is loosed.,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1tadSJbkMs19xTjG-rvQ7nbymzTrjEB-S/view?usp=drive_link,"The parts are loose and it is giving burning smell as soon as I plugged in to the socket. Terrible experience, it's a heavy weight iron box , and the temperature adjustment is very loose. I definitely want refund","The user wants to convey about the complaint of the quality of iron. As soon as the user plugged in the iron, it started burning out. The user had terrible experience with the iron.",blame,"Quality, Functionality.",Household Item
T174841,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Qg_IQJwuvoKuU8DUH8FvVEKfc8fgrtY2/view?usp=drive_link,The sole plate has worn out and am unable to use need replacement see the photo attached,The user wants to convey about the complaint of the quality of iron. The user claims that the sole plate of iron has been worn out and also unable to replace it.,dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
T175046,1.0 out of 5 stars. Very Bad product,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/17r0oxnwZWv_PJy5zJPva7LLXTnk902Qx/view?usp=drive_link,I purchased it less than a month ago. Now the silvery part is seen rusting. I have kept it in good conditions. Quality of the material is very bad. The volume controller is of bad quality. I would definetely not recomment it.,The user wants to convey about the complaint of the quality of iron. The user claims that the silver part of iron started rusting due to it's poor quality.,dissatisfaction ,"Quality, Functionality.",Electronic Gadgets
