ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R17,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1tDPqpRFYe1e1U4zXU-h3ZZKZpvymwqFk/view?usp=drive_link,Bad quality,The user wants to convey about the quality of mobile phone. The user claims that the quality of phone is worst,frustration,,Household Item
R18,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/10G_IdBAxH_KpH06N8WzT8vX6adU-DfXh/view?usp=drive_link,I am disappointed issues started coming in a month,The user wants to convey about the complaint of  sound coming but video not moving,frustration,usability,Electronic Gadgets
R19,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/17ZJ40NJp_zCl3zt5gwQ2Qh4qwtyKLUxW/view?usp=drive_link,Not recommended if you want good camera,The user wants to convey about the complaint of poor camera quality,frustration,usability,Electronic Gadgets
R20,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1dDG1vwVaxi2YzgC3PAu2jdj9rqUSRe1b/view?usp=drive_link,I am diappointed from the seller,The user wants to convey about the complaint of wrong colour recieved,frustration,colour,Electronic Gadgets
R21,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1Lx5TtWZi-lbWPutAGrSXGbMmcb0imqGX/view?usp=drive_link,Not Clear,The video is not correct for complaint abuot any product.,frustration,,Household Item
R22,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NAFhIBnGK1Y5IL28MNZ8o9owXP8YWFg8/view?usp=drive_link,The seller is fraud,The user wants to convey about the complaint of wrong size screen guard provided,frustration,"size, fraud",Electronic Gadgets
R23,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1xq6d7iz4FvCiDL2PVbyZosDp76RCAKAS/view?usp=drive_link,never buying this product again,The user wants to convey about the complaint of touch not working,frustration,"usability, originality, defective",Electronic Gadgets
R24,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1A7EK6f1_GeIEyydFV3mQLj1AzB7Efz0T/view?usp=drive_link,Worst product ever,The user wants to convey about the complaint of power button not working,frustration,"usability, originality, defective",Electronic Gadgets
R25,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/10xjyR0pGunPHtVU9FnfY2FB0yyAubCox/view?usp=drive_link,not recommended,The user wants to convey about the complaint of display issues,frustration,"usability, originality, defective",Electronic Gadgets
R26,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1XU3DZnnbr6ukeav79nXjilBCEQNOtrBS/view?usp=drive_link,The seller is fraud,The user wants to convey about the complaint of very poor quality of screen,frustration,"quality, originality",Electronic Gadgets
R27,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1wEhQWgsO-sXDp4z7DmANJnNPHARCRcg1/view?usp=drive_link,not recommended,The user wants to convey about the complaint of power button not working,frustration,"usability, originality, defective",Electronic Gadgets
R28,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1C7YKNhWY7Y39o67NWjD-qY9SAJnlFEqg/view?usp=drive_link,Never buying from this seller again,The user wants to convey about the complaint of a line coming on screen indicating display issues,frustration,"defective, fraud",Electronic Gadgets
R29,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1lAluGNfBdsRtoP5D9na6QQnM-rTTdk2J/view?usp=sharing,Not recommnded to buy,The user want to covey about the poor quality of product. The user claims that the display is not working properly.,frustration,,Electronic Gadgets
R30,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NdC3h-PKA0VthxXBwj1RcPX7Gs5vskfK/view?usp=drive_link,not recommended,The user wants to convey about the complaint of back camera not working,frustration,"usability, originality, defective, fraud",Electronic Gadgets
R31,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1QpLSRk4QZE41EAXb6ilj8aIV8q8Z3zYJ/view?usp=drive_link,Never buy this product,The user wants to convey about the complaint of touch not working on the phone,frustration,"usability, originality, defective, fraud",Electronic Gadgets
R32,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1VKDJSB0msu-D_4-FxkGTkPlxaDR9xCuG/view?usp=drive_link,Never buy this product,The user wants to convey about the complaint of phone not turning on,frustration,"usability, originality, defective, fraud",Electronic Gadgets
R33,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1g9-LfyTa10Cs-c2PgxGN1_LCFf2oO9DH/view?usp=drive_link,not recommended,The user wants to convey about the complaint of phone not turning on,frustration,"usability, defective",Electronic Gadgets
R34,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1UCrXJnFbNN_uYHfNTNykUKMI7t1yw2HI/view?usp=drive_link,Never buy this product,The user wants to convey about the complaint of power button not working,frustration,"usability, defective",Electronic Gadgets
R35,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1G_m1dhRhcylatRr0n0t-Y3OenW-_0Qt4/view?usp=drive_link,Not recommende if you want good camera,The user wants to convey about the complaint of poor camera quality,frustration,"usability, quality",Electronic Gadgets
R36,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1BBixfOSsxzEih71rK4knm537on2YqzL6/view?usp=drive_link,Not recommended, The user wants to convey about the complaint of power bank not getting charged itself,frustration,"usability, quality",Electronic Gadgets
R37,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1-dUNhxgahPxPCm76t2bZs2s7UAR2rhOh/view?usp=drive_link,This seller is not recommended, The user wants to convey about the complaint of damaged power bank received,frustration,"usability, defective, fraud",Electronic Gadgets
R38,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/17NJFjoI1PfCB-ky97k7PDQFtl82evn_c/view?usp=drive_link,Bad quality,The user wants to convey the comlaint of bad quality of packaging. The user claims that the product is packaged in bad condition.,frustration,,Household Item
R39,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1-MwQbVELhzRMy8h_VQLcPY6Rd0wIpNVJ/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting charged itself,frustration,"usability, quality",Electronic Gadgets
R40,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/14VqUAzE7ssJyZo1exePrmrJDa3KsZknl/view?usp=drive_link,This seller is not recommended, The user wants to convey about the complaint of damaged power bank received,frustration,"usability, defective, fraud",Electronic Gadgets
R41,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1oqFAH8vcTB4p9mP0sdC_pHEWhh55WYxG/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank is not getting on,frustration,"usability, quality, defective",Electronic Gadgets
R42,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1-D9S9fNis-X8c7trJ0xN5JQXhAURddYG/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not being able to charge properly,frustration,"usability, quality",Electronic Gadgets
R43,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1H02h8zIrC9kKo4icquyBUi5JJLUNuFE0/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting on,frustration,"usability, defective, fraud",Electronic Gadgets
R44,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1qRf1RSdYLJrKz55pU6lACVO_7KOAMBps/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting charged properly,frustration,"usability, quality",Electronic Gadgets
R45,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1K3Cj4JGPWNuKZIXLJ22dtEWLr5mLCVso/view?usp=drive_link,This product and seller are not recommended, The user wants to convey about the complaint of the power bank received is damaged,frustration,"defective, usability, fraud",Electronic Gadgets
R46,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1FOFXE9G-NHH3t4r6TaN6EBsF4_aPORNv/view?usp=drive_link,Never buying this product, The user wants to convey about the complaint of power bank received is swollen,frustration,"usability, defective, quality",Electronic Gadgets
R47,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1rqZ4V2YVI84JpxjR5G2iMAOwEsHcX5Ol/view?usp=drive_link,Never buying this product,The user wants to convey about the complaint of power bank received is swollen,frustration,"usability, defective, quality",Electronic Gadgets
R48,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1JYJSmeohZxRPK-rsflc8mEM-xls-YnjZ/view?usp=drive_link,Never buying this product,The user wants to convey about the complaint of power bank received is swollen,frustration,"usability, defective, quality",Electronic Gadgets
R49,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/18TqPPBPMY7TDgePJZ4B7pEaxpK0vmCBi/view?usp=drive_link,Worst Quality,The user wants to convey about the quality of power bank. The user claims that the quality of power bank is worst and also recommended not to buy again.,frustration,,Household Item
R50,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1GGcCEBlUwSbVBMM1p6nFfaZ-YJPRN3MA/view?usp=drive_link,Never buying this product,The user wants to convey about the complaint of power bank received is swollen,frustration,"usability, defective, quality",Electronic Gadgets
R51,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1ol9Cr1GNtHAKBU2KvU920X7_yswH1ol5/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting charged properly,frustration,"usability, defective, quality",Electronic Gadgets
R52,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1zA7Kxg-KQGUs8nsj80ofesJxWzv95rQb/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting charged properly,frustration,"usability, defective, quality",Electronic Gadgets
R53,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NkhsjXjmbms9WNMwK4bpixCDcpnO9JZJ/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not getting charged properly,frustration,"usability, defective, quality",Electronic Gadgets
R54,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1NkhsjXjmbms9WNMwK4bpixCDcpnO9JZJ/view?usp=drive_link,This product is not recommended, The user wants to convey about the complaint of power bank not turning on,frustration,"usability, defective, quality",Electronic Gadgets
R55,1.0 out of 5 stars,"<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://drive.google.com/file/d/1XmArYK1yf5WTXpVO6DgK1evu4LcGHOR9/view?usp=drive_link,Useless product, The user wants to convey about the complaint of power bank not able to charge Othersss devices,frustration,"usability, defective, quality",Electronic Gadgets
